Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume MXN
1554948000.0,2019-04-11 02-AM,BTCMXN,99950,100791.14,99551.5,100000,6.01,601025.93
1554944400.0,2019-04-11 01-AM,BTCMXN,100399.99,100799.72,99550.98,99950,3.04,303959.69
1554940800.0,2019-04-11 12-AM,BTCMXN,100299.88,100790.91,99205.02,100399.99,5.99,599843.97
1554937200.0,2019-04-10 11-PM,BTCMXN,99125.79,100397.24,99000.06,100299.88,6.3,628540.07
1554933600.0,2019-04-10 10-PM,BTCMXN,99899.99,99998.81,99125.79,99125.79,4.92,490228.47
1554930000.0,2019-04-10 09-PM,BTCMXN,99579,101273.92,99501,99899.99,15.29,1533347.82
1554926400.0,2019-04-10 08-PM,BTCMXN,101647,101870,99125.66,99579,27.84,2806075.62
1554922800.0,2019-04-10 07-PM,BTCMXN,101854.37,101968.82,99500.02,101647,34.77,3528744.72
1554919200.0,2019-04-10 06-PM,BTCMXN,98668.08,102319.85,98668.08,101854.37,33.75,3387273.84
1554915600.0,2019-04-10 05-PM,BTCMXN,98700,99272.97,98500,98668.08,11.84,1169460.21
1554912000.0,2019-04-10 04-PM,BTCMXN,98552.93,99452.54,98500,98700,5.46,540479.75
1554908400.0,2019-04-10 03-PM,BTCMXN,98502.93,99499.99,98500,98552.93,7.5,742589.56
1554904800.0,2019-04-10 02-PM,BTCMXN,99243.82,99499.99,98500,98502.93,4.5,445559.71
1554901200.0,2019-04-10 01-PM,BTCMXN,99000.2,99500,98854.86,99243.82,3.8,376848.36
1554897600.0,2019-04-10 12-PM,BTCMXN,97911.98,99455.99,97911.98,99000.2,2.53,250677.65
1554894000.0,2019-04-10 11-AM,BTCMXN,98219,98950,97903.02,97911.98,6.22,613436.88
1554890400.0,2019-04-10 10-AM,BTCMXN,98104.92,98828.39,98104.92,98219,0.07966,7847.95
1554886800.0,2019-04-10 09-AM,BTCMXN,98250.06,98939.96,98104.92,98104.92,0.3859,38005.51
1554883200.0,2019-04-10 08-AM,BTCMXN,98545,98908.06,98250,98250.06,0.2417,23768.75
1554879600.0,2019-04-10 07-AM,BTCMXN,98190.27,98950,98190.27,98545,0.7946,78595.96
1554876000.0,2019-04-10 06-AM,BTCMXN,98115.66,98935,98115.66,98190.27,2.69,265202.03
1554872400.0,2019-04-10 05-AM,BTCMXN,98851.99,98869.86,98100,98115.66,3.13,308540.58
1554868800.0,2019-04-10 04-AM,BTCMXN,98000,98949.73,98000,98851.99,3.22,317283.67
1554865200.0,2019-04-10 03-AM,BTCMXN,98949.47,98950,98000,98000,4.68,460593.68
1554861600.0,2019-04-10 02-AM,BTCMXN,98940.51,98949.83,97911.98,98949.47,4.36,429438.8
1554858000.0,2019-04-10 01-AM,BTCMXN,97580.78,98950,97580.78,98940.51,7.62,746597.28
1554854400.0,2019-04-10 12-AM,BTCMXN,98000,98949.92,97500,97580.78,15.86,1559667.65
1554850800.0,2019-04-09 11-PM,BTCMXN,97650,98635.98,97530,98000,4.0,392392.12
1554847200.0,2019-04-09 10-PM,BTCMXN,97900.08,98649.97,97650,97650,5.16,506265.08
1554843600.0,2019-04-09 09-PM,BTCMXN,97866.18,98989.99,97866.18,97900.08,10.26,1008413.64
1554840000.0,2019-04-09 08-PM,BTCMXN,98300,99489.99,97800.01,97866.18,11.51,1133706.39
1554836400.0,2019-04-09 07-PM,BTCMXN,98830,98830.2,98300,98300,17.03,1681675.75
1554832800.0,2019-04-09 06-PM,BTCMXN,98557.33,98849.99,98200,98830,8.84,871518.39
1554829200.0,2019-04-09 05-PM,BTCMXN,98740.92,98899.44,98022.06,98557.33,9.23,909391.85
1554825600.0,2019-04-09 04-PM,BTCMXN,97750,98749.99,97500.07,98740.92,8.52,836137.72
1554822000.0,2019-04-09 03-PM,BTCMXN,98284,98296.98,97500.07,97750,11.39,1113049.97
1554818400.0,2019-04-09 02-PM,BTCMXN,97788.37,98899.97,97756,98284,10.79,1059599.78
1554814800.0,2019-04-09 01-PM,BTCMXN,98099.92,98489,97688.98,97788.37,3.94,385887.52
1554811200.0,2019-04-09 12-PM,BTCMXN,98477.95,98890.81,97686.12,98099.92,5.5,542003.53
1554807600.0,2019-04-09 11-AM,BTCMXN,97565.38,98754.93,97565.38,98477.95,3.58,350088.39
1554804000.0,2019-04-09 10-AM,BTCMXN,97800,98999.99,97500.01,97565.38,4.65,459058.62
1554800400.0,2019-04-09 09-AM,BTCMXN,98752.9,98752.9,97800,97800,0.08907,8730.17
1554796800.0,2019-04-09 08-AM,BTCMXN,97900,98752.9,97800,98752.9,0.2168,21270.5
1554793200.0,2019-04-09 07-AM,BTCMXN,97960.94,98755.97,97900,97900,0.8411,82715.56
1554789600.0,2019-04-09 06-AM,BTCMXN,98725,98878.78,97901.01,97960.94,1.08,106280.96
1554786000.0,2019-04-09 05-AM,BTCMXN,98605,99000,97800,98725,5.82,572865.69
1554782400.0,2019-04-09 04-AM,BTCMXN,98602.93,99510.17,98600,98605,3.0,297567.35
1554778800.0,2019-04-09 03-AM,BTCMXN,98967,99748.99,98600.06,98602.93,4.55,451249.37
1554775200.0,2019-04-09 02-AM,BTCMXN,99400,99699.99,98631.67,98967,5.71,566425.42
1554771600.0,2019-04-09 01-AM,BTCMXN,99574.53,99653,98505.06,99400,4.26,421343.85
1554768000.0,2019-04-09 12-AM,BTCMXN,99307.01,99800,98810.01,99574.53,4.49,446265.17
1554764400.0,2019-04-08 11-PM,BTCMXN,98878.24,99631,98715.06,99307.01,5.85,581581.29
1554760800.0,2019-04-08 10-PM,BTCMXN,98899,99631,98648.16,98878.24,7.91,783169.45
1554757200.0,2019-04-08 09-PM,BTCMXN,98976.99,99487.35,98250.28,98899,4.27,421382.94
1554753600.0,2019-04-08 08-PM,BTCMXN,98788.62,98980,98022,98976.99,8.83,869329.3
1554750000.0,2019-04-08 07-PM,BTCMXN,98024,98850.22,98010.82,98788.62,8.15,802005.98
1554746400.0,2019-04-08 06-PM,BTCMXN,98005,98979.96,98000,98024,6.21,610508.0
1554742800.0,2019-04-08 05-PM,BTCMXN,98100,98809.65,98000.01,98005,10.72,1054418.08
1554739200.0,2019-04-08 04-PM,BTCMXN,98215.49,99464.31,98100,98100,9.41,925580.48
1554735600.0,2019-04-08 03-PM,BTCMXN,99387.01,99498.59,98100,98215.49,9.3,919645.65
1554732000.0,2019-04-08 02-PM,BTCMXN,98000,99994.99,97303.27,99387.01,41.7,4141268.53
1554728400.0,2019-04-08 01-PM,BTCMXN,98500,98796.89,97226.74,98000,3.61,353376.23
1554724800.0,2019-04-08 12-PM,BTCMXN,97300,99389.99,97011.18,98500,8.58,843912.66
1554721200.0,2019-04-08 11-AM,BTCMXN,99390.49,99390.49,97300,97300,8.15,798095.88
1554717600.0,2019-04-08 10-AM,BTCMXN,99848,99848,99000,99390.49,0.5197,51779.31
1554714000.0,2019-04-08 09-AM,BTCMXN,99050.1,99848,99004.42,99848,2.5,247836.96
1554710400.0,2019-04-08 08-AM,BTCMXN,99330.63,99847.96,99050.1,99050.1,1.57,156176.48
1554706800.0,2019-04-08 07-AM,BTCMXN,99398.38,99985.39,99330.63,99330.63,0.3099,30883.42
1554703200.0,2019-04-08 06-AM,BTCMXN,99773.99,99999,99300,99398.38,8.04,799705.87
1554699600.0,2019-04-08 05-AM,BTCMXN,100000,100000,99270.03,99773.99,4.81,478390.99
1554696000.0,2019-04-08 04-AM,BTCMXN,99997.37,100000,99050.29,100000,9.94,991947.47
1554692400.0,2019-04-08 03-AM,BTCMXN,99880.01,100000,99500,99997.37,9.88,984700.06
1554688800.0,2019-04-08 02-AM,BTCMXN,99946.35,100000,99500.03,99880.01,21.38,2135007.52
1554685200.0,2019-04-08 01-AM,BTCMXN,98591,99948.96,98570.5,99946.35,15.12,1498857.87
1554681600.0,2019-04-08 12-AM,BTCMXN,98902,98952.04,98100,98591,6.12,601899.22
1554678000.0,2019-04-07 11-PM,BTCMXN,98000,98902,97900.01,98902,5.53,544547.67
1554674400.0,2019-04-07 10-PM,BTCMXN,97902.01,98537,97867.01,98000,3.3,323465.77
1554670800.0,2019-04-07 09-PM,BTCMXN,97977.96,98599.99,97488.01,97902.01,3.68,361151.78
1554667200.0,2019-04-07 08-PM,BTCMXN,97859.19,98499.99,97031.7,97977.96,6.94,680807.09
1554663600.0,2019-04-07 07-PM,BTCMXN,96725.03,97899.97,96720.5,97859.19,4.11,400525.56
1554660000.0,2019-04-07 06-PM,BTCMXN,97524.99,97700,96700.02,96725.03,4.25,413680.93
1554656400.0,2019-04-07 05-PM,BTCMXN,97528.96,97528.97,96483.2,97524.99,2.61,252523.34
1554652800.0,2019-04-07 04-PM,BTCMXN,97050,97912.72,96136,97528.96,3.99,385675.4
1554649200.0,2019-04-07 03-PM,BTCMXN,97550,97949.96,96859.01,97050,2.31,224717.59
1554645600.0,2019-04-07 02-PM,BTCMXN,97527,97949.96,97003.13,97550,1.48,144941.34
1554642000.0,2019-04-07 01-PM,BTCMXN,97947.11,97949.97,96855.36,97527,0.5676,55441.64
1554638400.0,2019-04-07 12-PM,BTCMXN,96654.25,97949.96,96500.71,97947.11,0.4743,46257.24
1554634800.0,2019-04-07 11-AM,BTCMXN,96916.07,97732.91,96654.25,96654.25,2.94,285136.68
1554631200.0,2019-04-07 10-AM,BTCMXN,97949.97,97949.97,96913.27,96916.07,0.9634,93390.03
1554627600.0,2019-04-07 09-AM,BTCMXN,97986.44,97997.37,96832.87,97949.97,1.36,132189.47
1554624000.0,2019-04-07 08-AM,BTCMXN,97045.26,98000,96812.01,97986.44,2.2,213212.95
1554620400.0,2019-04-07 07-AM,BTCMXN,97000,97977.1,97000,97045.26,0.7568,73788.32
1554616800.0,2019-04-07 06-AM,BTCMXN,96800.06,97999.6,96800,97000,5.05,493503.86
1554613200.0,2019-04-07 05-AM,BTCMXN,97950,98000,96800.06,96800.06,5.81,565325.43
1554609600.0,2019-04-07 04-AM,BTCMXN,97600,97984,96427.25,97950,3.31,322434.4
1554606000.0,2019-04-07 03-AM,BTCMXN,97400,97600,96175.18,97600,4.08,396696.43
1554602400.0,2019-04-07 02-AM,BTCMXN,96000,97400,96000,97400,3.97,384093.91
1554598800.0,2019-04-07 01-AM,BTCMXN,95991,96794.18,95715.1,96000,4.6,442649.44
1554595200.0,2019-04-07 12-AM,BTCMXN,96100,97199.99,95600.05,95991,1.98,191266.51
1554591600.0,2019-04-06 11-PM,BTCMXN,95500,97399.1,95500,96100,3.97,381686.94
1554588000.0,2019-04-06 10-PM,BTCMXN,96000,97651.35,95500,95500,6.74,646737.38
1554584400.0,2019-04-06 09-PM,BTCMXN,97283.7,97999.74,94219,96000,14.27,1364219.96
1554580800.0,2019-04-06 08-PM,BTCMXN,98008,98970.5,97000.02,97283.7,13.71,1346907.93
1554577200.0,2019-04-06 07-PM,BTCMXN,98499.96,98989.99,97750,98008,20.39,2007609.09
1554573600.0,2019-04-06 06-PM,BTCMXN,98000,98750,97500.12,98499.96,10.39,1019895.05
1554570000.0,2019-04-06 05-PM,BTCMXN,97999,98299.99,97000.01,98000,17.06,1669121.08
1554566400.0,2019-04-06 04-PM,BTCMXN,95450.69,97999.9,95438.06,97999,16.04,1551513.79
1554562800.0,2019-04-06 03-PM,BTCMXN,95000.01,96500,95000.01,95450.69,5.82,557351.25
1554559200.0,2019-04-06 02-PM,BTCMXN,95000,95345,94301.79,95000.01,4.76,450824.92
1554555600.0,2019-04-06 01-PM,BTCMXN,94444.67,95000,94444.67,95000,2.63,249182.16
1554552000.0,2019-04-06 12-PM,BTCMXN,94853.99,94967,94432.9,94444.67,0.7452,70645.07
1554548400.0,2019-04-06 11-AM,BTCMXN,94500,94966.96,94500,94853.99,0.167,15850.48
1554544800.0,2019-04-06 10-AM,BTCMXN,94625.9,94625.9,94285.56,94500,0.08192,7737.82
1554541200.0,2019-04-06 09-AM,BTCMXN,94222.6,94625.9,94222.01,94625.9,0.03302,3120.28
1554537600.0,2019-04-06 08-AM,BTCMXN,94625.9,94625.9,94220,94222.6,0.2117,20002.7
1554534000.0,2019-04-06 07-AM,BTCMXN,94393.01,94818.4,94387.3,94625.9,1.87,176827.13
1554530400.0,2019-04-06 06-AM,BTCMXN,94450,94818.4,94387.3,94393.01,1.82,172612.44
1554526800.0,2019-04-06 05-AM,BTCMXN,94280.01,94481.3,94280.01,94450,5.22,492365.27
1554523200.0,2019-04-06 04-AM,BTCMXN,94481.3,94481.3,94219,94280.01,6.51,613666.53
1554519600.0,2019-04-06 03-AM,BTCMXN,94481,94481.3,94400,94481.3,7.05,665886.74
1554516000.0,2019-04-06 02-AM,BTCMXN,94688.2,94996,94463.43,94481,4.15,393234.3
1554512400.0,2019-04-06 01-AM,BTCMXN,94700,95000,94385.01,94688.2,6.95,657283.15
1554508800.0,2019-04-06 12-AM,BTCMXN,94700,94700,94305.01,94700,5.77,546144.87
1554505200.0,2019-04-05 11-PM,BTCMXN,94547.91,96700,94547.91,94700,14.56,1384580.17
1554501600.0,2019-04-05 10-PM,BTCMXN,94311,96000,94299.81,94547.91,21.7,2065811.99
1554498000.0,2019-04-05 09-PM,BTCMXN,94298.23,95200,94298.23,94311,10.7,1014936.86
1554494400.0,2019-04-05 08-PM,BTCMXN,95429.05,95429.05,94128.5,94298.23,10.38,982438.51
1554490800.0,2019-04-05 07-PM,BTCMXN,95000,95899.99,94115.55,95429.05,18.69,1773799.57
1554487200.0,2019-04-05 06-PM,BTCMXN,94999,96199,94500,95000,41.95,3990213.59
1554483600.0,2019-04-05 05-PM,BTCMXN,94447.07,95000,93993.99,94999,19.45,1842512.4
1554480000.0,2019-04-05 04-PM,BTCMXN,93229.33,94500,93229.33,94447.07,9.24,869314.37
1554476400.0,2019-04-05 03-PM,BTCMXN,94230.9,94800,93050.01,93229.33,23.98,2252434.23
1554472800.0,2019-04-05 02-PM,BTCMXN,94100,94499.99,93306.8,94230.9,10.14,951595.04
1554469200.0,2019-04-05 01-PM,BTCMXN,94110,95000,93403.27,94100,5.39,508768.8
1554465600.0,2019-04-05 12-PM,BTCMXN,93039.13,94500,93039.13,94110,3.45,324606.03
1554462000.0,2019-04-05 11-AM,BTCMXN,93586.95,93745,93002.93,93039.13,0.8125,75983.04
1554458400.0,2019-04-05 10-AM,BTCMXN,93587,93587,93055.38,93586.95,0.2054,19209.77
1554454800.0,2019-04-05 09-AM,BTCMXN,93269.93,93704.96,93000,93587,0.4595,42843.12
1554451200.0,2019-04-05 08-AM,BTCMXN,93000.05,94107.16,93000,93269.93,0.3742,35130.21
1554447600.0,2019-04-05 07-AM,BTCMXN,94075.46,94121.4,93000.05,93000.05,1.92,179326.43
1554444000.0,2019-04-05 06-AM,BTCMXN,93991,94160,93397,94075.46,2.22,208366.81
1554440400.0,2019-04-05 05-AM,BTCMXN,93734.88,93996,93155,93991,6.17,577348.58
1554436800.0,2019-04-05 04-AM,BTCMXN,92642,93735,92450.01,93734.88,14.85,1380135.56
1554433200.0,2019-04-05 03-AM,BTCMXN,92999,93221,92520.62,92642,9.99,927710.46
1554429600.0,2019-04-05 02-AM,BTCMXN,92521,93000,92520.62,92999,5.73,532052.25
1554426000.0,2019-04-05 01-AM,BTCMXN,93942.46,93973.09,92513.43,92521,10.2,949392.78
1554422400.0,2019-04-05 12-AM,BTCMXN,92450,93999.9,92305.33,93942.46,17.83,1659072.25
1554418800.0,2019-04-04 11-PM,BTCMXN,92849.91,92849.92,92305.06,92450,9.27,859458.54
1554415200.0,2019-04-04 10-PM,BTCMXN,92230.87,93200,92199.96,92849.91,17.05,1581939.14
1554411600.0,2019-04-04 09-PM,BTCMXN,90514.05,93000,90407.56,92230.87,15.76,1447551.0
1554408000.0,2019-04-04 08-PM,BTCMXN,91235,91999.73,89900.01,90514.05,27.65,2511460.29
1554404400.0,2019-04-04 07-PM,BTCMXN,91276.06,92500,91235,91235,14.18,1298293.99
1554400800.0,2019-04-04 06-PM,BTCMXN,93390.76,93390.76,90210.01,91276.06,34.17,3126290.32
1554397200.0,2019-04-04 05-PM,BTCMXN,94119.68,94119.68,92600,93390.76,16.46,1534440.32
1554393600.0,2019-04-04 04-PM,BTCMXN,94108.5,94500,93322.06,94119.68,16.29,1530410.2
1554390000.0,2019-04-04 03-PM,BTCMXN,94899.99,94899.99,93502.27,94108.5,10.09,948242.06
1554386400.0,2019-04-04 02-PM,BTCMXN,94267.14,95400,94261.66,94899.99,13.45,1275953.64
1554382800.0,2019-04-04 01-PM,BTCMXN,93630.23,95308.11,93630.23,94267.14,2.67,251761.48
1554379200.0,2019-04-04 12-PM,BTCMXN,93669.6,95500,93523.02,93630.23,1.92,180212.98
1554375600.0,2019-04-04 11-AM,BTCMXN,94604.6,95679.57,93500.96,93669.6,2.18,205844.2
1554372000.0,2019-04-04 10-AM,BTCMXN,95005,95663.4,94602,94604.6,1.42,135075.52
1554368400.0,2019-04-04 09-AM,BTCMXN,95005,95709.84,95005,95005,1.06,101139.21
1554364800.0,2019-04-04 08-AM,BTCMXN,95396,95562.75,94425.99,95005,2.19,207712.84
1554361200.0,2019-04-04 07-AM,BTCMXN,95450,95479.12,94401,95396,1.98,187903.14
1554357600.0,2019-04-04 06-AM,BTCMXN,94296.98,95450,94296.93,95450,7.47,705296.26
1554354000.0,2019-04-04 05-AM,BTCMXN,93800.99,95449.84,93431.05,94296.98,9.71,918725.93
1554350400.0,2019-04-04 04-AM,BTCMXN,93360,94900,93352.54,93800.99,10.72,1008902.72
1554346800.0,2019-04-04 03-AM,BTCMXN,95790.62,95790.62,93360,93360,8.91,840719.21
1554343200.0,2019-04-04 02-AM,BTCMXN,93600.06,96199,93600.06,95790.62,10.45,996280.03
1554339600.0,2019-04-04 01-AM,BTCMXN,94286,96449,93600.01,93600.06,18.03,1714110.77
1554336000.0,2019-04-04 12-AM,BTCMXN,93260,94968.74,92500,94286,18.6,1741739.93
1554332400.0,2019-04-03 11-PM,BTCMXN,95750,95799,91000,93260,34.24,3181914.4
1554328800.0,2019-04-03 10-PM,BTCMXN,99600.28,101001,94020.01,95750,46.15,4515883.49
1554325200.0,2019-04-03 09-PM,BTCMXN,99277,100400,99277,99600.28,43.4,4336626.13
1554321600.0,2019-04-03 08-PM,BTCMXN,97200,100000,97109,99277,21.93,2166896.4
1554318000.0,2019-04-03 07-PM,BTCMXN,96505,100000,96505,97200,59.89,5820976.99
1554314400.0,2019-04-03 06-PM,BTCMXN,96138.69,97100.04,95500,96505,19.64,1891828.53
1554310800.0,2019-04-03 05-PM,BTCMXN,95215,96465.13,95100.13,96138.69,27.15,2603992.96
1554307200.0,2019-04-03 04-PM,BTCMXN,93281.09,96000,92851.12,95215,22.54,2123815.73
1554303600.0,2019-04-03 03-PM,BTCMXN,92700.12,93629,92700.01,93281.09,14.48,1347230.42
1554300000.0,2019-04-03 02-PM,BTCMXN,92606.2,93100,92025.06,92700.12,7.64,707369.15
1554296400.0,2019-04-03 01-PM,BTCMXN,91054.16,92744.8,90685,92606.2,9.49,871752.78
1554292800.0,2019-04-03 12-PM,BTCMXN,90115.03,91054.16,90115.03,91054.16,3.71,335245.33
1554289200.0,2019-04-03 11-AM,BTCMXN,90084.1,90705.9,90084.1,90115.03,0.9111,82254.12
1554285600.0,2019-04-03 10-AM,BTCMXN,90007,90570.4,90007,90084.1,0.8535,77150.23
1554282000.0,2019-04-03 09-AM,BTCMXN,90003.82,90277,90003.82,90007,1.47,132253.62
1554278400.0,2019-04-03 08-AM,BTCMXN,90100,90277,90003.71,90003.82,1.05,94805.37
1554274800.0,2019-04-03 07-AM,BTCMXN,90076.65,91196.07,90002.22,90100,3.33,301423.7
1554271200.0,2019-04-03 06-AM,BTCMXN,91090.8,91318.5,90000.01,90076.65,18.55,1674346.61
1554267600.0,2019-04-03 05-AM,BTCMXN,90001,91446.9,90001,91090.8,14.87,1350804.05
1554264000.0,2019-04-03 04-AM,BTCMXN,94020,95082.6,90000.2,90001,38.02,3523045.83
1554260400.0,2019-04-03 03-AM,BTCMXN,94350,94995.87,93011,94020,16.43,1546998.82
1554256800.0,2019-04-03 02-AM,BTCMXN,92699.96,94500.04,91900.51,94350,17.27,1619419.13
1554253200.0,2019-04-03 01-AM,BTCMXN,92993.37,93097.49,91800,92699.96,17.06,1578911.75
1554249600.0,2019-04-03 12-AM,BTCMXN,91510,93804.78,91510,92993.37,22.51,2086746.69
1554246000.0,2019-04-02 11-PM,BTCMXN,89700.09,92100.05,89200.02,91510,16.75,1512129.14
1554242400.0,2019-04-02 10-PM,BTCMXN,89918.76,89989.97,88900,89700.09,13.99,1251035.33
1554238800.0,2019-04-02 09-PM,BTCMXN,89113.66,89920,88900,89918.76,18.89,1689664.36
1554235200.0,2019-04-02 08-PM,BTCMXN,88217.4,89997.34,88010,89113.66,31.72,2830401.26
1554231600.0,2019-04-02 07-PM,BTCMXN,87950.01,88379.9,87950.01,88217.4,18.32,1613373.13
1554228000.0,2019-04-02 06-PM,BTCMXN,88052.56,88203,87700.2,87950.01,20.24,1781409.26
1554224400.0,2019-04-02 05-PM,BTCMXN,88001,88387.96,87661,88052.56,15.31,1347193.22
1554220800.0,2019-04-02 04-PM,BTCMXN,88397.78,88443.3,87558.01,88001,20.96,1843721.52
1554217200.0,2019-04-02 03-PM,BTCMXN,87100.02,88475,86921.22,88397.78,40.34,3532603.81
1554213600.0,2019-04-02 02-PM,BTCMXN,87508.69,88788.72,86670.62,87100.02,44.39,3891848.55
1554210000.0,2019-04-02 01-PM,BTCMXN,87715.12,89814.99,87300.22,87508.69,30.67,2709525.89
1554206400.0,2019-04-02 12-PM,BTCMXN,88216.92,89996.58,87195.81,87715.12,16.5,1462019.94
1554202800.0,2019-04-02 11-AM,BTCMXN,88001,89998.99,87197.8,88216.92,4.27,375142.09
1554199200.0,2019-04-02 10-AM,BTCMXN,86750.05,88001,86750.05,88001,3.14,274732.07
1554195600.0,2019-04-02 09-AM,BTCMXN,86651.01,87699.97,86651,86750.05,3.81,330738.69
1554192000.0,2019-04-02 08-AM,BTCMXN,86653,86840,86651,86651.01,4.63,400988.6
1554188400.0,2019-04-02 07-AM,BTCMXN,86901,86945,86651,86653,7.71,669035.3
1554184800.0,2019-04-02 06-AM,BTCMXN,86300.01,88395,86300.01,86901,28.08,2439359.72
1554181200.0,2019-04-02 05-AM,BTCMXN,84700,95000,84006.64,86300.01,112.16,10095787.62
1554177600.0,2019-04-02 04-AM,BTCMXN,77660.01,84750,77600,84700,28.04,2253797.21
1554174000.0,2019-04-02 03-AM,BTCMXN,77199.99,78400,76800,77660.01,16.42,1270116.68
1554170400.0,2019-04-02 02-AM,BTCMXN,76900,77200,76410.01,77199.99,13.03,1001668.42
1554166800.0,2019-04-02 01-AM,BTCMXN,76424.1,76900.05,76410.01,76900,9.76,747692.52
1554163200.0,2019-04-02 12-AM,BTCMXN,76400.06,76900,76400,76424.1,6.76,518344.94
1554159600.0,2019-04-01 11-PM,BTCMXN,76500,76900,76250.05,76400.06,8.63,660871.84
1554156000.0,2019-04-01 10-PM,BTCMXN,76489.96,76820,75857.99,76500,18.3,1397849.84
1554152400.0,2019-04-01 09-PM,BTCMXN,75990,76500,75701,76489.96,22.27,1693648.01
1554148800.0,2019-04-01 08-PM,BTCMXN,75500,75990,75411,75990,38.15,2890917.74
1554145200.0,2019-04-01 07-PM,BTCMXN,75503.12,75989.99,75474.19,75500,7.32,554025.51
1554141600.0,2019-04-01 06-PM,BTCMXN,75894.97,75990,75476,75503.12,17.74,1345253.17
1554138000.0,2019-04-01 05-PM,BTCMXN,75896.95,75900,75252.1,75894.97,33.24,2518399.66
1554134400.0,2019-04-01 04-PM,BTCMXN,75799.99,75999,75385,75896.95,13.54,1024994.76
1554130800.0,2019-04-01 03-PM,BTCMXN,75899.99,75899.99,75385,75799.99,8.66,655531.4
1554127200.0,2019-04-01 02-PM,BTCMXN,75550,75988.88,75415,75899.99,7.17,543999.76
1554123600.0,2019-04-01 01-PM,BTCMXN,75835.55,75835.55,75149.63,75550,4.3,324036.03
1554120000.0,2019-04-01 12-PM,BTCMXN,75200.62,75959.99,75011.17,75835.55,10.22,771295.17
1554116400.0,2019-04-01 11-AM,BTCMXN,75685.66,75685.66,75200.06,75200.62,0.8362,63138.45
1554112800.0,2019-04-01 10-AM,BTCMXN,75207.16,75685.66,75200.49,75685.66,0.7194,54332.21
1554109200.0,2019-04-01 09-AM,BTCMXN,75242.94,75700.2,75207.16,75207.16,0.2984,22531.66
1554105600.0,2019-04-01 08-AM,BTCMXN,75211.1,75700.2,75207.15,75242.94,0.1012,7648.11
1554102000.0,2019-04-01 07-AM,BTCMXN,75374.52,75945.8,75211.1,75211.1,1.95,147419.71
1554098400.0,2019-04-01 06-AM,BTCMXN,75677.8,75928.9,75279.35,75374.52,4.13,312036.27
1554094800.0,2019-04-01 05-AM,BTCMXN,75296.4,75801.2,75292.01,75677.8,6.11,461831.58
1554091200.0,2019-04-01 04-AM,BTCMXN,75562,75908.4,75213.01,75296.4,4.24,320510.14
1554087600.0,2019-04-01 03-AM,BTCMXN,75849.7,75963.97,75290.59,75562,3.4,257233.46
1554084000.0,2019-04-01 02-AM,BTCMXN,75656.9,75900,75220.14,75849.7,5.44,411605.3
1554080400.0,2019-04-01 01-AM,BTCMXN,75105.4,75683.89,75105.4,75656.9,3.38,254733.43
1554076800.0,2019-04-01 12-AM,BTCMXN,75487.76,75900,75005,75105.4,12.52,945196.51
1554073200.0,2019-03-31 11-PM,BTCMXN,75302.33,75598.99,75000.23,75487.76,8.74,656905.57
1554069600.0,2019-03-31 10-PM,BTCMXN,75359.99,75599.99,75300,75302.33,5.07,382549.72
1554066000.0,2019-03-31 09-PM,BTCMXN,75453.01,75687.59,75300,75359.99,3.69,278800.26
1554062400.0,2019-03-31 08-PM,BTCMXN,75502.93,75840.6,75375,75453.01,3.05,230552.72
1554058800.0,2019-03-31 07-PM,BTCMXN,75252.81,75816.57,75252.81,75502.93,4.11,311190.33
1554055200.0,2019-03-31 06-PM,BTCMXN,75625.5,75686.7,75187.02,75252.81,5.24,394924.17
1554051600.0,2019-03-31 05-PM,BTCMXN,75187.01,75686.7,75187.01,75625.5,3.4,256683.63
1554048000.0,2019-03-31 04-PM,BTCMXN,75600,75676.56,75187,75187.01,3.5,264189.65
1554044400.0,2019-03-31 03-PM,BTCMXN,75866.99,75866.99,75255.34,75600,2.14,161100.88
1554040800.0,2019-03-31 02-PM,BTCMXN,75421,75866.99,75187,75866.99,3.02,228363.46
1554037200.0,2019-03-31 01-PM,BTCMXN,75090.98,75421,75090.98,75421,0.9387,70727.59
1554033600.0,2019-03-31 12-PM,BTCMXN,75900,75900,75090.98,75090.98,0.1485,11169.32
1554030000.0,2019-03-31 11-AM,BTCMXN,75318.94,75900,75150,75900,6.56,497112.51
1554026400.0,2019-03-31 10-AM,BTCMXN,75642.4,75642.4,75162.54,75318.94,0.024,1811.55
1554022800.0,2019-03-31 09-AM,BTCMXN,75363.2,75642.4,75150,75642.4,0.1654,12449.3
1554019200.0,2019-03-31 08-AM,BTCMXN,75042.11,75363.2,75032.15,75363.2,0.4663,35074.85
1554015600.0,2019-03-31 07-AM,BTCMXN,75481.57,75594.5,75032.15,75042.11,1.03,77523.53
1554012000.0,2019-03-31 06-AM,BTCMXN,75397.4,75649.51,75084.54,75481.57,2.69,202502.94
1554008400.0,2019-03-31 05-AM,BTCMXN,75446.2,75559.1,74938.43,75397.4,3.96,298377.75
1554004800.0,2019-03-31 04-AM,BTCMXN,74978.26,75649.99,74831,75446.2,30.6,2310786.38
1554001200.0,2019-03-31 03-AM,BTCMXN,75021.3,75377.8,74831,74978.26,4.62,346852.13
1553997600.0,2019-03-31 02-AM,BTCMXN,75681.19,75718,74831,75021.3,41.82,3136995.38
